arquivo,loc,lloc,sloc,comments,multi,blank,average_complexity,maintainability_index
clones/django/django\tests\test_runner\test_shuffler.py,101,74,87,1,0,14,1.5833333333333333,58.50457184173403
clones/django/django\tests\test_runner\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\test_runner_apps\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\test_runner_apps\buffer\tests_buffer.py,14,11,11,0,0,3,1.3333333333333333,100.0
clones/django/django\tests\test_runner_apps\databases\tests.py,23,13,13,0,0,10,1.1666666666666667,100.0
clones/django/django\tests\test_runner_apps\databases\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\test_runner_apps\failures\tests_failures.py,23,15,15,0,0,8,1.5,100.0
clones/django/django\tests\test_runner_apps\failures\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\test_runner_apps\sample\doctests.py,47,16,14,1,26,7,5.0,67.01292704793117
clones/django/django\tests\test_runner_apps\sample\empty.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\test_runner_apps\sample\pattern_tests.py,6,4,4,0,0,2,1.5,100.0
clones/django/django\tests\test_runner_apps\sample\tests_sample.py,33,19,19,1,0,13,1.375,100.0
clones/django/django\tests\test_runner_apps\sample\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\test_runner_apps\sample\tests\tests.py,6,4,4,0,0,2,1.5,100.0
clones/django/django\tests\test_runner_apps\sample\tests\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\test_runner_apps\simple\tests.py,55,35,35,0,0,20,1.3157894736842106,100.0
clones/django/django\tests\test_runner_apps\simple\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\test_runner_apps\tagged\tests.py,14,10,10,0,0,4,1.3333333333333333,100.0
clones/django/django\tests\test_runner_apps\tagged\tests_inheritance.py,27,18,18,0,0,9,1.2857142857142858,100.0
clones/django/django\tests\test_runner_apps\tagged\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\test_utils\models.py,18,10,12,0,0,6,1.0,100.0
clones/django/django\tests\test_utils\test_serializemixin.py,22,12,15,1,0,6,1.5,100.0
clones/django/django\tests\test_utils\test_simpletestcase.py,147,118,115,10,0,17,1.1875,100.0
clones/django/django\tests\test_utils\test_testcase.py,150,97,111,5,7,25,1.1666666666666667,100.0
clones/django/django\tests\test_utils\test_transactiontestcase.py,70,31,44,4,9,14,1.625,88.1830033068838
clones/django/django\tests\test_utils\urls.py,10,3,8,0,0,2,0.0,100.0
clones/django/django\tests\test_utils\views.py,19,12,12,0,0,7,1.0,100.0
clones/django/django\tests\test_utils\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\timezones\admin.py,16,9,9,0,0,7,1.0,100.0
clones/django/django\tests\timezones\forms.py,28,17,17,0,0,11,1.0,100.0
clones/django/django\tests\timezones\models.py,31,17,17,0,0,14,1.0,100.0
clones/django/django\tests\timezones\tests.py,1405,815,1166,58,26,157,1.2745098039215685,18.740930171997086
clones/django/django\tests\timezones\urls.py,7,3,5,1,0,2,0.0,100.0
clones/django/django\tests\timezones\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\transactions\models.py,21,10,9,0,7,5,1.5,100.0
clones/django/django\tests\transactions\tests.py,583,395,418,51,12,95,1.1754385964912282,48.910780988215805
clones/django/django\tests\transactions\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\transaction_hooks\models.py,5,3,3,0,0,2,1.0,100.0
clones/django/django\tests\transaction_hooks\tests.py,283,213,214,5,5,58,1.4285714285714286,48.42453356151097
clones/django/django\tests\transaction_hooks\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\unmanaged_models\models.py,120,62,61,17,4,38,1.0,100.0
clones/django/django\tests\unmanaged_models\tests.py,60,34,33,2,13,12,1.4,86.84331512558799
clones/django/django\tests\unmanaged_models\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\update\models.py,53,29,28,0,4,21,1.0,100.0
clones/django/django\tests\update\tests.py,348,203,247,11,48,41,1.1714285714285715,54.73634354076866
clones/django/django\tests\update\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\update_only_fields\models.py,43,25,30,0,0,13,1.125,100.0
clones/django/django\tests\update_only_fields\tests.py,284,203,222,8,0,54,1.0588235294117647,47.68761183092698
clones/django/django\tests\update_only_fields\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\urlpatterns\converters.py,38,26,26,0,0,12,1.2,100.0
clones/django/django\tests\urlpatterns\converter_urls.py,8,3,6,0,0,2,0.0,100.0
clones/django/django\tests\urlpatterns\included_urls.py,8,3,6,0,0,2,0.0,100.0
clones/django/django\tests\urlpatterns\more_urls.py,12,4,10,0,0,2,0.0,100.0
clones/django/django\tests\urlpatterns\path_base64_urls.py,27,6,22,0,0,5,0.0,100.0
clones/django/django\tests\urlpatterns\path_dynamic_urls.py,9,4,6,0,0,3,0.0,100.0
clones/django/django\tests\urlpatterns\path_same_name_urls.py,34,4,31,5,0,3,0.0,100.0
clones/django/django\tests\urlpatterns\path_urls.py,39,4,37,0,0,2,0.0,100.0
clones/django/django\tests\urlpatterns\tests.py,417,280,359,8,0,51,1.575,33.79516156919795
clones/django/django\tests\urlpatterns\test_resolvers.py,23,15,15,2,0,6,1.5,100.0
clones/django/django\tests\urlpatterns\views.py,5,3,3,0,0,2,1.0,100.0
clones/django/django\tests\urlpatterns\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\urlpatterns_reverse\erroneous_urls.py,7,3,5,0,0,2,0.0,100.0
clones/django/django\tests\urlpatterns_reverse\extra_urls.py,14,4,8,0,3,3,0.0,100.0
clones/django/django\tests\urlpatterns_reverse\included_app_urls.py,25,4,23,0,0,2,0.0,100.0
clones/django/django\tests\urlpatterns_reverse\included_named_urls.py,10,3,8,0,0,2,0.0,100.0
clones/django/django\tests\urlpatterns_reverse\included_named_urls2.py,9,3,7,0,0,2,0.0,100.0
clones/django/django\tests\urlpatterns_reverse\included_namespace_urls.py,39,7,36,0,0,3,0.0,100.0
clones/django/django\tests\urlpatterns_reverse\included_no_kwargs_urls.py,7,3,5,0,0,2,0.0,100.0
clones/django/django\tests\urlpatterns_reverse\included_urls.py,9,3,7,0,0,2,0.0,100.0
clones/django/django\tests\urlpatterns_reverse\included_urls2.py,15,4,6,0,6,3,0.0,100.0
clones/django/django\tests\urlpatterns_reverse\method_view_urls.py,19,9,12,0,0,7,1.3333333333333333,100.0
clones/django/django\tests\urlpatterns_reverse\middleware.py,41,26,26,0,0,15,1.5,100.0
clones/django/django\tests\urlpatterns_reverse\named_urls.py,10,3,8,0,0,2,0.0,100.0
clones/django/django\tests\urlpatterns_reverse\named_urls_conflict.py,25,3,23,3,0,2,0.0,100.0
clones/django/django\tests\urlpatterns_reverse\namespace_urls.py,87,12,82,0,0,5,0.0,100.0
clones/django/django\tests\urlpatterns_reverse\nested_urls.py,28,10,19,0,0,9,1.0,100.0
clones/django/django\tests\urlpatterns_reverse\nonimported_module.py,3,3,2,0,0,0,1.0,100.0
clones/django/django\tests\urlpatterns_reverse\no_urls.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\urlpatterns_reverse\reverse_lazy_urls.py,10,3,8,0,0,2,0.0,100.0
clones/django/django\tests\urlpatterns_reverse\tests.py,1785,616,1525,42,88,133,1.5,22.997085701999964
clones/django/django\tests\urlpatterns_reverse\test_localeregexdescriptor.py,62,47,48,2,0,11,1.125,66.57492358227564
clones/django/django\tests\urlpatterns_reverse\urlconf_inner.py,16,7,12,0,0,4,1.0,100.0
clones/django/django\tests\urlpatterns_reverse\urlconf_outer.py,8,3,6,0,0,2,0.0,100.0
clones/django/django\tests\urlpatterns_reverse\urls.py,139,5,136,4,0,3,0.0,100.0
clones/django/django\tests\urlpatterns_reverse\urls_error_handlers.py,7,4,4,1,0,2,0.0,100.0
clones/django/django\tests\urlpatterns_reverse\urls_error_handlers_callables.py,9,5,5,1,0,3,0.0,100.0
clones/django/django\tests\urlpatterns_reverse\urls_without_handlers.py,9,3,6,1,0,2,0.0,100.0
clones/django/django\tests\urlpatterns_reverse\utils.py,27,13,21,0,0,6,1.25,100.0
clones/django/django\tests\urlpatterns_reverse\views.py,68,35,41,2,0,27,1.0909090909090908,100.0
clones/django/django\tests\urlpatterns_reverse\views_broken.py,2,1,1,1,0,0,0.0,100.0
clones/django/django\tests\urlpatterns_reverse\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\urlpatterns_reverse\translations\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\urlpatterns_reverse\translations\locale\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\urlpatterns_reverse\translations\locale\de\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\urlpatterns_reverse\translations\locale\fr\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\user_commands\models.py,14,1,0,0,11,3,0.0,100.0
clones/django/django\tests\user_commands\tests.py,537,307,443,4,32,58,1.2653061224489797,40.823876656336886
clones/django/django\tests\user_commands\urls.py,5,3,4,0,0,1,0.0,100.0
clones/django/django\tests\user_commands\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\user_commands\management\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\user_commands\management\commands\common_args.py,16,12,12,0,0,4,2.3333333333333335,100.0
clones/django/django\tests\user_commands\management\commands\dance.py,25,19,21,0,0,4,3.0,59.18078235043733
clones/django/django\tests\user_commands\management\commands\hal.py,32,18,23,1,0,8,3.3333333333333335,81.81207765934407
clones/django/django\tests\user_commands\management\commands\mutually_exclusive_required.py,19,16,16,0,0,3,2.3333333333333335,64.7242200307808
clones/django/django\tests\user_commands\management\commands\mutually_exclusive_required_with_same_dest.py,13,10,10,0,0,3,2.3333333333333335,69.17688599205619
clones/django/django\tests\user_commands\management\commands\no_system_checks.py,8,5,5,0,0,3,1.5,100.0
clones/django/django\tests\user_commands\management\commands\no_translations.py,8,6,6,0,0,2,1.5,100.0
clones/django/django\tests\user_commands\management\commands\outputwrapper.py,8,6,6,0,0,2,1.5,100.0
clones/django/django\tests\user_commands\management\commands\required_constant_option.py,20,12,17,0,0,3,2.3333333333333335,67.44962913821873
clones/django/django\tests\user_commands\management\commands\required_list_option.py,10,7,7,0,0,3,2.0,76.28570514245513
clones/django/django\tests\user_commands\management\commands\required_option.py,10,7,7,0,0,3,1.3333333333333333,100.0
clones/django/django\tests\user_commands\management\commands\reverse_url.py,11,6,5,0,3,3,1.5,100.0
clones/django/django\tests\user_commands\management\commands\set_option.py,9,6,6,0,0,3,1.3333333333333333,77.88058292795313
clones/django/django\tests\user_commands\management\commands\specific_system_checks.py,9,6,6,0,0,3,1.5,100.0
clones/django/django\tests\user_commands\management\commands\subparser.py,11,8,8,0,0,3,1.3333333333333333,100.0
clones/django/django\tests\user_commands\management\commands\subparser_dest.py,11,8,8,0,0,3,1.3333333333333333,100.0
clones/django/django\tests\user_commands\management\commands\subparser_required.py,13,10,10,0,0,3,1.3333333333333333,100.0
clones/django/django\tests\user_commands\management\commands\subparser_vanilla.py,13,9,9,0,0,4,1.3333333333333333,100.0
clones/django/django\tests\user_commands\management\commands\transaction.py,10,7,7,0,0,3,1.5,100.0
clones/django/django\tests\user_commands\management\commands\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\utils_tests\deconstructible_classes.py,1,1,1,1,0,0,0.0,100.0
clones/django/django\tests\utils_tests\models.py,9,5,5,0,0,4,1.0,100.0
clones/django/django\tests\utils_tests\test_archive.py,98,65,82,6,0,12,3.857142857142857,55.99510048251611
clones/django/django\tests\utils_tests\test_autoreload.py,895,623,731,22,15,128,1.2710280373831775,18.940116065786874
clones/django/django\tests\utils_tests\test_choices.py,397,203,319,23,0,61,1.3611111111111112,48.14120076795877
clones/django/django\tests\utils_tests\test_connection.py,14,12,11,0,0,3,1.3333333333333333,100.0
clones/django/django\tests\utils_tests\test_crypto.py,196,37,183,14,0,11,1.75,73.45252912193445
clones/django/django\tests\utils_tests\test_datastructures.py,368,295,296,9,3,60,1.2352941176470589,39.50120095302344
clones/django/django\tests\utils_tests\test_dateformat.py,298,151,243,10,0,44,1.4827586206896552,49.945313349131716
clones/django/django\tests\utils_tests\test_dateparse.py,225,77,203,14,0,16,1.7857142857142858,53.67398637208896
clones/django/django\tests\utils_tests\test_deconstruct.py,96,60,77,0,0,19,1.0769230769230769,100.0
clones/django/django\tests\utils_tests\test_decorators.py,119,70,65,7,17,30,1.2352941176470589,100.0
clones/django/django\tests\utils_tests\test_duration.py,100,62,77,0,0,23,1.3181818181818181,47.65742052419592
clones/django/django\tests\utils_tests\test_feedgenerator.py,150,65,96,2,33,19,1.125,100.0
clones/django/django\tests\utils_tests\test_hashable.py,36,20,31,0,0,5,2.0,100.0
clones/django/django\tests\utils_tests\test_html.py,358,141,312,21,4,30,1.6666666666666667,47.43998450420472
clones/django/django\tests\utils_tests\test_http.py,520,208,449,7,4,62,1.5636363636363637,40.61369569064912
clones/django/django\tests\utils_tests\test_inspect.py,102,53,84,0,0,18,1.1176470588235294,100.0
clones/django/django\tests\utils_tests\test_ipv6.py,66,45,55,2,0,9,1.125,100.0
clones/django/django\tests\utils_tests\test_itercompat.py,15,8,11,1,0,3,1.5,100.0
clones/django/django\tests\utils_tests\test_lazyobject.py,509,349,344,37,31,103,1.4181818181818182,43.22837275918423
clones/django/django\tests\utils_tests\test_lorem_ipsum.py,127,71,94,3,7,14,1.0769230769230769,69.30998207565007
clones/django/django\tests\utils_tests\test_module_loading.py,228,143,154,18,4,49,1.2222222222222223,60.83347129024193
clones/django/django\tests\utils_tests\test_no_submodule.py,1,0,0,1,0,0,0.0,100.0
clones/django/django\tests\utils_tests\test_numberformat.py,178,69,161,6,3,11,1.375,57.74254635659698
clones/django/django\tests\utils_tests\test_os_utils.py,40,25,31,0,0,9,1.5714285714285714,100.0
clones/django/django\tests\utils_tests\test_regex_helper.py,57,42,47,0,0,10,1.2222222222222223,100.0
clones/django/django\tests\utils_tests\test_safestring.py,123,83,78,2,13,30,1.1111111111111112,71.35526379486738
clones/django/django\tests\utils_tests\test_simplelazyobject.py,16,13,12,1,0,3,1.5,100.0
clones/django/django\tests\utils_tests\test_termcolors.py,233,109,204,2,0,27,1.04,100.0
clones/django/django\tests\utils_tests\test_timesince.py,285,146,243,3,8,26,1.3043478260869565,38.6643248488671
clones/django/django\tests\utils_tests\test_timezone.py,255,135,201,6,5,47,1.0869565217391304,53.58305609817411
clones/django/django\tests\utils_tests\test_tree.py,126,97,97,10,0,19,1.411764705882353,66.8753876625392
clones/django/django\tests\utils_tests\utils.py,14,8,7,0,5,2,3.0,100.0
clones/django/django\tests\utils_tests\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\utils_tests\test_module\another_bad_module.py,11,5,8,0,0,3,0.0,100.0
clones/django/django\tests\utils_tests\test_module\another_good_module.py,9,4,7,0,0,2,0.0,100.0
clones/django/django\tests\utils_tests\test_module\bad_module.py,3,2,2,1,0,1,0.0,100.0
clones/django/django\tests\utils_tests\test_module\good_module.py,1,1,1,0,0,0,0.0,100.0
clones/django/django\tests\utils_tests\test_module\main_module.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\utils_tests\test_module\__init__.py,5,3,3,0,0,2,1.0,100.0
clones/django/django\tests\utils_tests\test_module\__main__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\utils_tests\test_module\child_module\grandchild_module.py,1,1,1,0,0,0,0.0,100.0
clones/django/django\tests\utils_tests\test_module\child_module\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\validation\models.py,233,115,179,0,0,54,1.32,43.91652075369813
clones/django/django\tests\validation\tests.py,222,144,172,16,0,34,1.096774193548387,56.40220446102952
clones/django/django\tests\validation\test_custom_messages.py,14,10,10,0,0,4,1.3333333333333333,100.0
clones/django/django\tests\validation\test_picklable.py,52,33,44,0,0,8,1.5,100.0
clones/django/django\tests\validation\test_unique.py,229,103,187,6,8,29,1.2666666666666666,100.0
clones/django/django\tests\validation\test_validators.py,43,15,38,0,0,5,1.25,100.0
clones/django/django\tests\validation\__init__.py,14,11,11,0,0,3,1.3333333333333333,100.0
clones/django/django\tests\validators\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\version\tests.py,62,33,53,4,0,7,1.5,100.0
clones/django/django\tests\version\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\view_tests\default_urls.py,7,3,6,1,0,1,0.0,100.0
clones/django/django\tests\view_tests\generic_urls.py,50,16,39,3,0,9,0.0,81.93645030220057
clones/django/django\tests\view_tests\models.py,52,24,20,0,14,18,1.2857142857142858,90.33131005581487
clones/django/django\tests\view_tests\regression_21530_urls.py,7,3,5,0,0,2,0.0,100.0
clones/django/django\tests\view_tests\urls.py,90,14,84,5,0,6,0.0,81.46757595220208
clones/django/django\tests\view_tests\views.py,424,242,284,68,7,87,1.5625,58.47578203065121
clones/django/django\tests\view_tests\__init__.py,0,0,0,0,0,0,0.0,100.0
